place_id,place_name,latitude,longitude,category_code,category_description,sha_name,sha_type_code,sha_type_description,sha_cate_id,sha_cate_description,address,sub_district,district,province,postcode,thumbnail_url,destination,tags,distance,update_date
P08001570,เจ๊กิม,16.848419,101.941565,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,18 หมู่ 1 ถนนมลิวรรณ,ผานกเค้า,ภูกระดึง,เลย,42180,,เลย,N/A,0.0,2019-10-24T11:34:58.54
P08007124,เจ๊ตุ๊ข้าวแกง,17.480816,101.723344,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,กุดป่อง,เมืองเลย,เลย,42000,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007520,เจ๊โส่ยหมูกระทะ,17.358548,101.245509,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,โคกงาม,ด่านซ้าย,เลย,42120,,เลย,N/A,0.0,2019-06-06T17:14:07
P08002213,เจ้าสัวตามสั่ง,17.892768,101.649483,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2023-10-10T17:31:52.997
P08007750,ชา-แนว,17.897076,101.671649,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08004913,ชิลล์แอทเชียงคาน,17.868616,101.656787,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007743,ซอยซาว,17.896989,101.659999,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007153,ซุมกันประชามิตร,17.893493,101.654473,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08002276,ดวงเฮง,17.892145,101.652451,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2023-10-15T12:13:03.787
P08004919,ไดเฮงคลาสสิค,17.895968,101.655676,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,ใดเฮงสินค้าพื้นเมือง,10,ร้านค้าของที่ระลึก และร้านค้าอื่นๆ,1,SHA,161/2 หมู่ 2 ถนนชายโขง,เชียงคาน,เชียงคาน,เลย,42110,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08004919.jpg,เลย,N/A,0.0,2022-03-11T18:30:00
P08001317,ต. ข้าวต้ม,17.89462,101.656155,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,127/2 หมู่ 2 ถนนศรีเชียงคาน,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-11-27T08:37:10.32
P08007725,ตำคาน,17.895636,101.655182,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007722,เตชินหมูยอ,17.894849,101.657203,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007872,แต๊กแอนด์แต๋น,17.45004,101.728655,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,นาอาน,เมืองเลย,เลย,42000,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007785,ถุงเงิน,17.232653,101.867322,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,หนองหญ้าปล้อง,วังสะพุง,เลย,42130,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007749,ท๊อฟฟี่-คอฟฟี่,17.896251,101.656682,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08003541,ธิดาน้อย,16.874395,101.856963,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ศรีฐาน,ภูกระดึง,เลย,42180,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007924,นมสดซากุระ,17.273358,101.147453,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ด่านซ้าย,ด่านซ้าย,เลย,42120,,เลย,N/A,0.0,2019-06-06T17:14:07
P08005883,น้องคิมตำซั้ว,17.894102,101.654211,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007784,น้องหนุน,17.241301,101.872019,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,หนองหญ้าปล้อง,วังสะพุง,เลย,42130,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007738,น้องใหม่ป้ายแดง,17.896092,101.665701,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007948,น้องอ้อนหมูกระทะ,17.06719,102.04067,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,โนนปอแดง,ผาขาว,เลย,42240,,เลย,N/A,0.0,2019-06-06T17:14:07
P08002926,นางอาหารตามสั่ง,17.331027,101.757676,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ปากปวน,วังสะพุง,เลย,42130,,เลย,N/A,0.0,2023-10-15T13:33:22.347
P08015895,นาเรากว้าง,17.4665156,101.7660847,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,นาเรากว้าง,1,ภัตตาคาร/ร้านอาหาร,1,SHA,357 หมู่ 1,นาอาน,เมืองเลย,เลย,42000,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08015895.jpg,เลย,N/A,0.0,2021-03-10T17:13:02.07
P08007921,บ้านเดิ่นเค้กแอนด์คอฟฟี่,17.27266,101.149881,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ด่านซ้าย,ด่านซ้าย,เลย,42120,,เลย,N/A,0.0,2019-06-06T17:14:07
P08000305,บ้านต้นโขง,17.89314,101.64968,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2023-10-10T17:15:37.353
P08000624,บ้านต้นหลิว,17.492336,101.723104,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,กุดป่อง,เมืองเลย,เลย,42000,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P08000624.jpeg,เลย,N/A,0.0,2019-09-12T17:44:41.693
P08007918,บ้านตู่กาแฟสด,17.53115,101.842423,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,น้ำสวย,เมืองเลย,เลย,42000,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007737,บ้านเติมรัก,17.896321,101.667189,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007943,บ้านปลาจุ่ม,17.319023,101.766349,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,วังสะพุง,วังสะพุง,เลย,42130,,เลย,N/A,0.0,2019-06-06T17:14:07
P08006506,ใบบุญหมูกระทะบุฟเฟ่ต์,17.064297,102.029372,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,โนนปอแดง,ผาขาว,เลย,42240,,เลย,N/A,0.0,2019-06-06T17:14:07
P08002192,ป. ปลาเป็น,17.302604,101.795515,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,263 หมู่ 11 ถนนเลย-อุดรธานี,ศรีสงคราม,วังสะพุง,เลย,42130,,เลย,N/A,0.0,2019-10-07T09:21:12.777
P08004918,ปล่อยแสง,17.89526,101.65424,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08003216,ปังปังบุฟเฟต์,17.483159,101.729155,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,กุดป่อง,เมืองเลย,เลย,42000,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007728,ปาท่องโก๋ยัดไส้ (ลุงมุข),17.8943,101.653054,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007954,ป้าน้อย,17.119362,101.861076,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,หนองหิน,หนองหิน,เลย,42190,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007721,ปิ่นโตเวียดนาม,17.895053,101.658642,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007723,เปรี้ยวอาหารตามสั่ง,17.906915,101.701198,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007123,ฝา-หรั่งเค้ก,17.53138,101.725064,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เมือง,เมืองเลย,เลย,42000,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007747,พริกกะขิง,17.896415,101.65735,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007947,พลอยดาวนมสด,17.063096,102.029316,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,โนนปอแดง,ผาขาว,เลย,42240,,เลย,N/A,0.0,2019-06-06T17:14:07
P08007746,เพิ่มเพิ่มเพลินเพลิน,17.896508,101.657479,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงคาน,เชียงคาน,เลย,42110,,เลย,N/A,0.0,2019-06-06T17:14:07
P08003714,ภูผากาแฟสด,16.848229,101.942081,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ผานกเค้า,ภูกระดึง,เลย,42180,,เลย,N/A,0.0,2019-06-06T17:14:07
P08001583,ภูเรือโภชนา,17.455754,101.366582,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,147 หมู่ 7 ถนนเลย-ภูเรือ,หนองบัว,ภูเรือ,เลย,42160,,เลย,N/A,0.0,2019-10-24T11:45:14.603
P08002199,มะกัน,17.488993,101.72989,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,22/48-49 ซอยโรงแรมรอยัลอินน์ ถนนชุมสาย,กุดป่อง,เมืองเลย,เลย,42000,,เลย,N/A,0.0,2019-10-07T09:12:00.113
P08007787,มังกรหมูกระทะ,17.273553,101.855517,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,หนองหญ้าปล้อง,วังสะพุง,เลย,42130,,เลย,N/A,0.0,2019-06-06T17:14:07
P08023242,กระด้ง ณ หนองคาย,N/A,N/A,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,กระด้ง ณ หนองคาย,1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,251/4 หนองกอมเกาะ อ.เมือง จ.หนองคาย,หนองกอมเกาะ,เมืองหนองคาย,หนองคาย,43100,,หนองคาย,N/A,0.0,2023-10-24T12:47:28.38
P08023140,แก้วกาแฟ,17.87469343,102.7384193,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,แก้วกาแฟ,1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,102/1-2 ถนนพนังชลประทาน,มีชัย,เมืองหนองคาย,หนองคาย,43100,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08023140.jpg,หนองคาย,N/A,0.0,2023-10-24T13:50:45.307
P08001023,ครัวคุณทิพย์,17.872465,102.733697,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,189/1 ถนนมีชัย,มีชัย,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-04T13:44:07.24
P08001026,ครัวคูณเก้า,17.904394,102.77316,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,ถนนพนังชลประทาน,หาดคำ,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-04T13:51:51.15
P08001028,ครัวจันทร์ผา,17.876534,102.733612,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,ถนนมีชัย,ในเมือง,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-04T13:52:40.043
P08001036,ครัวบินหลา,17.875298,102.737633,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,ถนนท่าเสด็จ,ในเมือง,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-04T13:58:10.657
P08019951,ครัวบุญชู,17.86629836,102.7229871,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,ครัวบุญชู,1,ภัตตาคาร/ร้านอาหาร,1,SHA,ครัวบุญชู สะพานมิตรภาพไทย-ลาว,ในเมือง,เมืองหนองคาย,หนองคาย,43100,,หนองคาย,N/A,0.0,2023-10-22T15:25:43.8
P08000287,ครัวสุขสันต์,17.879845,102.743382,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,ถนนประจักษ์,ในเมือง,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-03T11:07:39.377
P08023910,ครัวเอกปลาเผา,17.81816887,102.6354848,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,ครัวเอกปลาเผา,1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,129 หมู่ 5,โพนสา,ท่าบ่อ,หนองคาย,43110,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08023910.jpg,หนองคาย,N/A,0.0,2023-10-22T16:36:23.187
P08001021,โจ้กช้อนทอง,17.88346,102.749429,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,1145 หมู่ 4 ถนนประจักษ์ศิลปาคม,ในเมือง,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-04T13:42:43.483
P08000290,ช่อคูณ,17.879931,102.751778,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,ถนนประจักษ์,โพธิ์ชัย,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-03T11:09:39.21
P08001045,ดอกจาน,17.877525,102.737948,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,138/9 ถนนประจักษ์ศิลปาคม,ในเมือง,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-04T14:13:10.023
P08001035,ดีดี,18.01794,103.081262,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,1155/9 หมู่ 4 ถนนประจักษ์ศิลปาคม,จุมพล,โพนพิสัย,หนองคาย,43120,,หนองคาย,N/A,0.0,2019-10-04T13:57:44.237
P08000286,ดีดีโภชนา,17.880871,102.745577,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ในเมือง,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2023-10-10T17:14:27.09
P08023125,เดอะ ฟอร์ เรส คาเฟ่,N/A,N/A,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,เดอะ ฟอร์ เรส คาเฟ่,1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,209 หมู่ 1,โพธิ์ชัย,เมืองหนองคาย,หนองคาย,43100,,หนองคาย,N/A,0.0,2023-10-24T13:53:02.357
P08000288,แดงแหนมเนือง,17.884682,102.745692,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,526-527 ถนนริมโขง,ในเมือง,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-03T11:08:47.71
P08000285,ทานตะวัน,17.883202,102.750159,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ในเมือง,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2023-10-10T17:12:45.06
P08023014,พิมใจ ยุนิลา,N/A,N/A,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,พิมใจ ยุนิลา,1,ภัตตาคาร/ร้านอาหาร,1,SHA,251/4,หนองกอมเกาะ,เมืองหนองคาย,หนองคาย,43100,,หนองคาย,N/A,0.0,2023-10-24T14:17:48.823
P08000291,ระเบียงแม่โขง,17.884795,102.745828,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,519 ถนนริมโขง,ในเมือง,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-03T11:10:23.67
P08013863,ร้านโขงวิว,18.005101,103.063,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,ร้านโขงวิว,1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,318 หมู่ 10,วัดหลวง,โพนพิสัย,หนองคาย,43120,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08013863.jpg,หนองคาย,N/A,0.0,2020-09-26T14:35:58.977
P08023085,ร้านแดงแหนมเนือง,17.88468218,102.7456919,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,ร้านแดงแหนมเนือง,1,ภัตตาคาร/ร้านอาหาร,1,SHA,526-527 ถนนริมโขง,ในเมือง,เมืองหนองคาย,หนองคาย,43100,,หนองคาย,N/A,0.0,2023-10-24T14:00:29.227
P08013956,ร้านอาหารเฮือนหาดคำ,17.926899,102.783,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,ร้านอาหารเฮือนหาดคำ,1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,131 หมู่ 3 ,หาดคำ,เมืองหนองคาย,หนองคาย,,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08013956.jpg,หนองคาย,N/A,0.0,2020-09-26T14:32:46.667
P08000292,เรือนริมน้ำ,17.879625,102.7268,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,10 ถนนแก้ววรวุฒิ,มีชัย,เมืองหนองคาย,หนองคาย,43000,,หนองคาย,N/A,0.0,2019-10-03T11:11:08.28
P08023442,โรงเบียร์บ้านไม้,N/A,N/A,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,โรงเบียร์บ้านไม้,1,ภัตตาคาร/ร้านอาหาร,1,SHA,251หมู่ 4ตำบลหนองกอมเกาะ อำเภอเมืองจังหวัดหนองคาย,หนองกอมเกาะ,เมืองหนองคาย,หนองคาย,43100,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08023442.jpg,หนองคาย,N/A,0.0,2023-10-24T11:23:38.587
P08023116,ลาบเป็ดแซ่บสะเดิด,N/A,N/A,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,ลาบเป็ดแซ่บสะเดิด,1,ภัตตาคาร/ร้านอาหาร,1,SHA,251/4,หนองกอมเกาะ,เมืองหนองคาย,หนองคาย,43100,,หนองคาย,N/A,0.0,2023-10-24T13:54:42.787
P08023445,ฮัก คาเฟ่,17.88476077,102.7599512,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,ฮัก คาเฟ่,1,ภัตตาคาร/ร้านอาหาร,1,SHA,111 ม8 ตำบลในเมือง อเมือง หนองคาย,ในเมือง,เมืองหนองคาย,หนองคาย,43100,,หนองคาย,N/A,0.0,2023-10-24T11:23:06.78
P08008856,ก๊วนลิงกาแฟสด,16.195069,103.280365,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008815,ก๋วยจั๊บโบราณ สาขา 2,16.190776,103.285983,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008857,ก๋วยเตี๋ยวจุใจ,16.195241,103.280646,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008548,ก๋วยเตี๋ยวเนื้อต้นมะขาม,16.406895,103.098087,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงยืน,เชียงยืน,มหาสารคาม,44160,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008547,ก๋วยเตี๋ยวเนื้อต้นมะขาม สาขา 2,16.400638,103.110573,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เชียงยืน,เชียงยืน,มหาสารคาม,44160,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08006780,ก๋วยเตี๋ยวเนื้อวัดดงมูลเหล็ก,16.198575,103.292767,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008631,ก๋วยเตี๋ยวเรือคุณย่า,16.23699,103.26034,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ท่าขอนยาง,กันทรวิชัย,มหาสารคาม,44150,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008801,ก๋วยเตี๋ยวเรือรังสิต,16.185582,103.295439,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008649,ก๋วยเตี๋ยวเรืออนุสาวรีย์,16.234162,103.270103,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ท่าขอนยาง,กันทรวิชัย,มหาสารคาม,44150,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008545,ก๋วยเตี๋ยวเรืออยุธยา,16.253248,103.234914,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ขามเรียง,กันทรวิชัย,มหาสารคาม,44150,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008678,ก๋วยเตี๋ยวหมูตุ๋นนายฮั้งไช้,16.188047,103.302815,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08003690,กันเอง,16.235436,103.268704,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ท่าขอนยาง,กันทรวิชัย,มหาสารคาม,44150,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008841,กาแฟรอคุณ,16.192681,103.279727,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08006788,กาแฟหน้าป้าย,16.195611,103.277649,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008850,กำชัย,16.195312,103.28969,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008849,โกเหลืยงสุกี้,16.193701,103.291344,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08000964,ไก่ย่างหลุมดิน,16.22858,103.270598,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,119 หมู่ 1,เกิ้ง,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-10-03T14:19:34.61
P08004246,ขนมจีนสวนดินดำ,16.227368,103.271567,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เกิ้ง,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08003958,ข้าวต้มโชคดี,16.179359,103.305679,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008840,ข้าวหอม,16.191753,103.280848,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008851,ครัวข้าวแกง,16.194131,103.290681,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008656,ครัวข้าวหอม,16.25082,103.26059,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ท่าขอนยาง,กันทรวิชัย,มหาสารคาม,44150,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008784,ครัวคุณแดง,16.175779,103.306882,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008624,ครัวเจ๊พิศ,16.242687,103.27103,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ท่าขอนยาง,กันทรวิชัย,มหาสารคาม,44150,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008799,ครัวเจ้สุ,16.184511,103.296956,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008621,ครัวแซ่บอีหลี,16.255458,103.278453,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ท่าขอนยาง,กันทรวิชัย,มหาสารคาม,44150,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08008673,ครัวปักษ์ใต้,16.189969,103.299756,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
P08006784,ครัวผู้ใหญ่แก่น,16.188638,103.277285,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,,มหาสารคาม,N/A,0.0,2019-06-06T17:14:07
